node1	 label	node2	id
P2006020001	label	has column index	P2006020001-label-1
P2006020001	data_type	quantity	P2006020001-data_type-1
P2006020001	schema:description	"""Column number that corresponds to a variable"""	P2006020001-description-1
P2006020002	label	has qualifier	P2006020002-label-1
P2006020002	schema:description	"""Qualifiers used to describe a variable. E.g., FertilizerType, Source, etc."""	P2006020002-description-1
P2006020002	data_type	property	P2006020002-data_type-1
P2006020003	label	variable measured	P2006020003-label-1
P2006020003	data_type	item	P2006020003-data_type-1
P2006020003	schema:description	"""Variables that are measured in a Dataset"""	P2006020003-description-1
P2006020004	label	dataset id	P2006020004-label-1
P2006020004	data_type	item	P2006020004-data_type-1
P2006020004	schema:description	"""Id of the dataset this variable is included in"""	P2006020004-description-1
P2006020005	label	mapping file	P2006020005-label-1
P2006020005	data_type	url	P2006020005-data_type-1
P2006020006	label	keywords	P2006020006-label-1
P2006020006	schema:description	"""Keywords describing the dataset. Multiple entries are delimited by commas"""	P2006020006-description-1
P2006020006	data_type	string	P2006020006-data-type-1
P2006020007	label	version	P2006020007-label-1
P2006020007	schema:description	"""Version number of the Dataset. Semantic versioning in the form of X.Y.Z is preferred (where X indicates a major version, Y a minor version and Z indicates a patch or bug fixes)"""	P2006020007-description-1
P2006020007	data_type	string	P2006020007-data-type-1
P2006020008	label	dateCreated	P2006020008-label-1
P2006020008	schema:description	"""Creation date of the Dataset in ISO 8601 format (YYYY-MM-DD)"""	P2006020008-description-1
P2006020008	data_type	string	P2006020008-data-type-1
P2006020009	label	includedInDataCatalog	P2006020009-label-1
P2006020009	schema:description	"""Catalog where the Dataset is included """	P2006020009-description-1
P2006020009	data_type	string	P2006020009-data-type-1
P1687	label	corresponds to property	P1687-label-1
P1687	data_type	property	P1687-data_type-1
